"Country","Day","Date","Testsper100_000","Units","Measure","Totalper100_000","DeathRate","Population_mil","Over65_perc","Slums_perc","GDP_pcap_ppp","Salaried_perc","Poverty_perc","StatsCapacity","SciArticles","LifeExp","HospBed_per10thou","MD_per10thou","HygBasic_natperc"
"Afghanistan",12,2020-04-07,NA,NA,NA,1.13794148161487,0.033096926713948,37.172386,2.58492693988024,62.7,1955.00620775557,17.6720008850098,35.8,50,111.72,64.486,5,2.84,38
"Afghanistan",33,2020-04-28,NA,NA,NA,4.91762890872811,0.0317286652078775,37.172386,2.58492693988024,62.7,1955.00620775557,17.6720008850098,35.8,50,111.72,64.486,5,2.84,38
"Afghanistan",11,2020-04-06,NA,NA,NA,0.987292018327799,0.0299727520435967,37.172386,2.58492693988024,62.7,1955.00620775557,17.6720008850098,35.8,50,111.72,64.486,5,2.84,38
"Afghanistan",13,2020-04-08,NA,NA,NA,1.19443503034753,0.0315315315315315,37.172386,2.58492693988024,62.7,1955.00620775557,17.6720008850098,35.8,50,111.72,64.486,5,2.84,38
"Afghanistan",14,2020-04-09,NA,NA,NA,1.3020417898383,0.0309917355371901,37.172386,2.58492693988024,62.7,1955.00620775557,17.6720008850098,35.8,50,111.72,64.486,5,2.84,38
"Afghanistan",15,2020-04-10,NA,NA,NA,1.40157804236726,0.0287907869481766,37.172386,2.58492693988024,62.7,1955.00620775557,17.6720008850098,35.8,50,111.72,64.486,5,2.84,38
"Afghanistan",4,2020-03-30,NA,NA,NA,0.457328727835765,0.0235294117647059,37.172386,2.58492693988024,62.7,1955.00620775557,17.6720008850098,35.8,50,111.72,64.486,5,2.84,38
"Afghanistan",31,2020-04-26,NA,NA,NA,4.11864871950915,0.0326583932070542,37.172386,2.58492693988024,62.7,1955.00620775557,17.6720008850098,35.8,50,111.72,64.486,5,2.84,38
"Afghanistan",32,2020-04-27,NA,NA,NA,4.58135778531946,0.0334703464474457,37.172386,2.58492693988024,62.7,1955.00620775557,17.6720008850098,35.8,50,111.72,64.486,5,2.84,38
"Afghanistan",34,2020-04-29,NA,NA,NA,5.21623766631499,0.0309437854564208,37.172386,2.58492693988024,62.7,1955.00620775557,17.6720008850098,35.8,50,111.72,64.486,5,2.84,38
"Afghanistan",8,2020-04-03,NA,NA,NA,0.755937485422647,0.0213523131672598,37.172386,2.58492693988024,62.7,1955.00620775557,17.6720008850098,35.8,50,111.72,64.486,5,2.84,38
"Afghanistan",9,2020-04-04,NA,NA,NA,0.804360527193493,0.0234113712374582,37.172386,2.58492693988024,62.7,1955.00620775557,17.6720008850098,35.8,50,111.72,64.486,5,2.84,38
"Afghanistan",25,2020-04-20,NA,NA,NA,2.76011338093821,0.0350877192982456,37.172386,2.58492693988024,62.7,1955.00620775557,17.6720008850098,35.8,50,111.72,64.486,5,2.84,38
"Afghanistan",26,2020-04-21,NA,NA,NA,2.93766453409797,0.032967032967033,37.172386,2.58492693988024,62.7,1955.00620775557,17.6720008850098,35.8,50,111.72,64.486,5,2.84,38
"Afghanistan",1,2020-03-27,NA,NA,NA,0.295918588599613,0.0363636363636364,37.172386,2.58492693988024,62.7,1955.00620775557,17.6720008850098,35.8,50,111.72,64.486,5,2.84,38
"Afghanistan",2,2020-03-28,NA,NA,NA,0.295918588599613,0.0363636363636364,37.172386,2.58492693988024,62.7,1955.00620775557,17.6720008850098,35.8,50,111.72,64.486,5,2.84,38
"Afghanistan",3,2020-03-29,NA,NA,NA,0.322820278472305,0.0333333333333333,37.172386,2.58492693988024,62.7,1955.00620775557,17.6720008850098,35.8,50,111.72,64.486,5,2.84,38
"Afghanistan",17,2020-04-12,NA,NA,NA,1.63293257527241,0.0296540362438221,37.172386,2.58492693988024,62.7,1955.00620775557,17.6720008850098,35.8,50,111.72,64.486,5,2.84,38
"Afghanistan",5,2020-03-31,NA,NA,NA,0.468089403784842,0.0229885057471264,37.172386,2.58492693988024,62.7,1955.00620775557,17.6720008850098,35.8,50,111.72,64.486,5,2.84,38
"Afghanistan",21,2020-04-16,NA,NA,NA,2.25974194930613,0.0357142857142857,37.172386,2.58492693988024,62.7,1955.00620775557,17.6720008850098,35.8,50,111.72,64.486,5,2.84,38
"Afghanistan",22,2020-04-17,NA,NA,NA,2.4372931024659,0.033112582781457,37.172386,2.58492693988024,62.7,1955.00620775557,17.6720008850098,35.8,50,111.72,64.486,5,2.84,38
"Afghanistan",10,2020-04-05,NA,NA,NA,0.938868976556953,0.0200573065902579,37.172386,2.58492693988024,62.7,1955.00620775557,17.6720008850098,35.8,50,111.72,64.486,5,2.84,38
"Afghanistan",24,2020-04-19,NA,NA,NA,2.67940831132013,0.0331325301204819,37.172386,2.58492693988024,62.7,1955.00620775557,17.6720008850098,35.8,50,111.72,64.486,5,2.84,38
"Afghanistan",16,2020-04-11,NA,NA,NA,1.49304378793441,0.0324324324324324,37.172386,2.58492693988024,62.7,1955.00620775557,17.6720008850098,35.8,50,111.72,64.486,5,2.84,38
"Afghanistan",30,2020-04-25,NA,NA,NA,3.93571722837485,0.0321257689678742,37.172386,2.58492693988024,62.7,1955.00620775557,17.6720008850098,35.8,50,111.72,64.486,5,2.84,38
"Afghanistan",18,2020-04-13,NA,NA,NA,1.78896237653402,0.0315789473684211,37.172386,2.58492693988024,62.7,1955.00620775557,17.6720008850098,35.8,50,111.72,64.486,5,2.84,38
"Afghanistan",19,2020-04-14,NA,NA,"Health resources <br> Health resources (masks)",1.92078065691021,0.0322128851540616,37.172386,2.58492693988024,62.7,1955.00620775557,17.6720008850098,35.8,50,111.72,64.486,5,2.84,38
"Afghanistan",20,2020-04-15,NA,NA,NA,2.10909248601906,0.0318877551020408,37.172386,2.58492693988024,62.7,1955.00620775557,17.6720008850098,35.8,50,111.72,64.486,5,2.84,38
"Afghanistan",7,2020-04-02,NA,NA,NA,0.734416133524493,0.021978021978022,37.172386,2.58492693988024,62.7,1955.00620775557,17.6720008850098,35.8,50,111.72,64.486,5,2.84,38
"Afghanistan",23,2020-04-18,NA,NA,NA,2.50992766512217,0.0321543408360129,37.172386,2.58492693988024,62.7,1955.00620775557,17.6720008850098,35.8,50,111.72,64.486,5,2.84,38
"Afghanistan",29,2020-04-24,NA,NA,NA,3.6344183018007,0.0318282753515914,37.172386,2.58492693988024,62.7,1955.00620775557,17.6720008850098,35.8,50,111.72,64.486,5,2.84,38
"Afghanistan",27,2020-04-22,NA,NA,NA,3.16363872902859,0.0340136054421769,37.172386,2.58492693988024,62.7,1955.00620775557,17.6720008850098,35.8,50,111.72,64.486,5,2.84,38
"Afghanistan",28,2020-04-23,NA,NA,NA,3.44072613471731,0.0328381548084441,37.172386,2.58492693988024,62.7,1955.00620775557,17.6720008850098,35.8,50,111.72,64.486,5,2.84,38
"Afghanistan",6,2020-04-01,NA,NA,NA,0.637570049982802,0.0168776371308017,37.172386,2.58492693988024,62.7,1955.00620775557,17.6720008850098,35.8,50,111.72,64.486,5,2.84,38
"Albania",3,2020-03-25,NA,NA,"Declaration of Emergency",5.09353971705038,0.0342465753424658,2.866376,13.7447359109736,NA,13364.1553966514,44.6310005187988,14.3,72.2222333333333,180.36,78.458,29,11.998,NA
"Albania",31,2020-04-22,NA,NA,NA,22.1185217849996,0.0425867507886435,2.866376,13.7447359109736,NA,13364.1553966514,44.6310005187988,14.3,72.2222333333333,180.36,78.458,29,11.998,NA
"Albania",2,2020-03-24,NA,NA,NA,4.29113277532327,0.040650406504065,2.866376,13.7447359109736,NA,13364.1553966514,44.6310005187988,14.3,72.2222333333333,180.36,78.458,29,11.998,NA
"Albania",30,2020-04-21,NA,NA,NA,21.2463403266006,0.0426929392446634,2.866376,13.7447359109736,NA,13364.1553966514,44.6310005187988,14.3,72.2222333333333,180.36,78.458,29,11.998,NA
"Albania",29,2020-04-20,NA,NA,NA,20.3741588682015,0.0445205479452055,2.866376,13.7447359109736,NA,13364.1553966514,44.6310005187988,14.3,72.2222333333333,180.36,78.458,29,11.998,NA
"Albania",33,2020-04-24,NA,NA,NA,23.6535611517819,0.0398230088495575,2.866376,13.7447359109736,NA,13364.1553966514,44.6310005187988,14.3,72.2222333333333,180.36,78.458,29,11.998,NA
"Albania",35,2020-04-26,NA,NA,NA,25.3281495519081,0.0385674931129477,2.866376,13.7447359109736,NA,13364.1553966514,44.6310005187988,14.3,72.2222333333333,180.36,78.458,29,11.998,NA
"Albania",32,2020-04-23,NA,NA,NA,23.1302522767425,0.0407239819004525,2.866376,13.7447359109736,NA,13364.1553966514,44.6310005187988,14.3,72.2222333333333,180.36,78.458,29,11.998,NA
"Albania",24,2020-04-15,NA,NA,NA,17.234305617965,0.0506072874493927,2.866376,13.7447359109736,NA,13364.1553966514,44.6310005187988,14.3,72.2222333333333,180.36,78.458,29,11.998,NA
"Albania",25,2020-04-16,NA,NA,"Restrict external borders",18.0715998180281,0.0501930501930502,2.866376,13.7447359109736,NA,13364.1553966514,44.6310005187988,14.3,72.2222333333333,180.36,78.458,29,11.998,NA
"Albania",26,2020-04-17,NA,NA,NA,18.8042322430833,0.0482374768089054,2.866376,13.7447359109736,NA,13364.1553966514,44.6310005187988,14.3,72.2222333333333,180.36,78.458,29,11.998,NA
"Albania",27,2020-04-18,NA,NA,NA,19.1182175681069,0.0474452554744526,2.866376,13.7447359109736,NA,13364.1553966514,44.6310005187988,14.3,72.2222333333333,180.36,78.458,29,11.998,NA
"Albania",28,2020-04-19,NA,NA,NA,19.6066391848104,0.0462633451957295,2.866376,13.7447359109736,NA,13364.1553966514,44.6310005187988,14.3,72.2222333333333,180.36,78.458,29,11.998,NA
"Albania",1,2020-03-23,NA,NA,NA,3.62827486694,0.0384615384615385,2.866376,13.7447359109736,NA,13364.1553966514,44.6310005187988,14.3,72.2222333333333,180.36,78.458,29,11.998,NA
"Albania",4,2020-03-26,NA,NA,NA,6.0703829504573,0.0344827586206897,2.866376,13.7447359109736,NA,13364.1553966514,44.6310005187988,14.3,72.2222333333333,180.36,78.458,29,11.998,NA
"Albania",5,2020-03-27,NA,NA,NA,6.48903005048884,0.043010752688172,2.866376,13.7447359109736,NA,13364.1553966514,44.6310005187988,14.3,72.2222333333333,180.36,78.458,29,11.998,NA
"Albania",34,2020-04-25,NA,NA,NA,24.8397279352046,0.0379213483146067,2.866376,13.7447359109736,NA,13364.1553966514,44.6310005187988,14.3,72.2222333333333,180.36,78.458,29,11.998,NA
"Albania",21,2020-04-12,NA,NA,NA,15.5597172178388,0.0515695067264574,2.866376,13.7447359109736,NA,13364.1553966514,44.6310005187988,14.3,72.2222333333333,180.36,78.458,29,11.998,NA
"Albania",22,2020-04-13,NA,NA,NA,16.292349642894,0.0492505353319058,2.866376,13.7447359109736,NA,13364.1553966514,44.6310005187988,14.3,72.2222333333333,180.36,78.458,29,11.998,NA
"Albania",23,2020-04-14,NA,NA,NA,16.5714477095817,0.0505263157894737,2.866376,13.7447359109736,NA,13364.1553966514,44.6310005187988,14.3,72.2222333333333,180.36,78.458,29,11.998,NA
"Albania",37,2020-04-28,NA,NA,NA,26.1654437519711,0.04,2.866376,13.7447359109736,NA,13364.1553966514,44.6310005187988,14.3,72.2222333333333,180.36,78.458,29,11.998,NA
"Albania",38,2020-04-29,NA,NA,NA,26.7236398853465,0.0391644908616188,2.866376,13.7447359109736,NA,13364.1553966514,44.6310005187988,14.3,72.2222333333333,180.36,78.458,29,11.998,NA
"Albania",12,2020-04-03,NA,NA,NA,10.6057265341323,0.0559210526315789,2.866376,13.7447359109736,NA,13364.1553966514,44.6310005187988,14.3,72.2222333333333,180.36,78.458,29,11.998,NA
"Albania",17,2020-04-08,NA,NA,NA,13.9549033343846,0.055,2.866376,13.7447359109736,NA,13364.1553966514,44.6310005187988,14.3,72.2222333333333,180.36,78.458,29,11.998,NA
"Albania",7,2020-03-29,NA,NA,NA,7.39609876722384,0.0471698113207547,2.866376,13.7447359109736,NA,13364.1553966514,44.6310005187988,14.3,72.2222333333333,180.36,78.458,29,11.998,NA
"Albania",8,2020-03-30,NA,NA,"Curfew",7.77985860891942,0.0493273542600897,2.866376,13.7447359109736,NA,13364.1553966514,44.6310005187988,14.3,72.2222333333333,180.36,78.458,29,11.998,NA
"Albania",36,2020-04-27,NA,NA,NA,25.6770221352677,0.0380434782608696,2.866376,13.7447359109736,NA,13364.1553966514,44.6310005187988,14.3,72.2222333333333,180.36,78.458,29,11.998,NA
"Albania",10,2020-04-01,NA,NA,"Restrict mass gatherings <br> School closure (preschool/childcare) <br> School closure (primary) <br> School closure (secondary ed.) <br> School closure (higher ed.) <br> Restrict businesses (retail) <br> Restrict businesses (restaurants/bars) <br> Restrict businesses (shopping centers) <br> Restrict businesses (commercial businessess) <br> Restrict businesses (personal grooming)",9.03579990901403,0.0579150579150579,2.866376,13.7447359109736,NA,13364.1553966514,44.6310005187988,14.3,72.2222333333333,180.36,78.458,29,11.998,NA
"Albania",11,2020-04-02,NA,NA,NA,9.66377055906134,0.0577617328519856,2.866376,13.7447359109736,NA,13364.1553966514,44.6310005187988,14.3,72.2222333333333,180.36,78.458,29,11.998,NA
"Albania",16,2020-04-07,NA,NA,NA,13.3618199426733,0.0574412532637076,2.866376,13.7447359109736,NA,13364.1553966514,44.6310005187988,14.3,72.2222333333333,180.36,78.458,29,11.998,NA
"Albania",13,2020-04-04,NA,NA,"Curfew",11.6174570258752,0.0600600600600601,2.866376,13.7447359109736,NA,13364.1553966514,44.6310005187988,14.3,72.2222333333333,180.36,78.458,29,11.998,NA
"Albania",14,2020-04-05,NA,NA,NA,12.5943002592821,0.0554016620498615,2.866376,13.7447359109736,NA,13364.1553966514,44.6310005187988,14.3,72.2222333333333,180.36,78.458,29,11.998,NA
"Albania",15,2020-04-06,NA,NA,NA,13.1524963926575,0.0557029177718833,2.866376,13.7447359109736,NA,13364.1553966514,44.6310005187988,14.3,72.2222333333333,180.36,78.458,29,11.998,NA
"Albania",20,2020-04-11,NA,NA,NA,15.1061828594713,0.0531177829099307,2.866376,13.7447359109736,NA,13364.1553966514,44.6310005187988,14.3,72.2222333333333,180.36,78.458,29,11.998,NA
"Albania",18,2020-04-09,NA,NA,NA,14.2688886594083,0.0562347188264059,2.866376,13.7447359109736,NA,13364.1553966514,44.6310005187988,14.3,72.2222333333333,180.36,78.458,29,11.998,NA
"Albania",6,2020-03-28,NA,NA,NA,6.87278989218442,0.050761421319797,2.866376,13.7447359109736,NA,13364.1553966514,44.6310005187988,14.3,72.2222333333333,180.36,78.458,29,11.998,NA
"Albania",19,2020-04-10,NA,NA,"Health resources (ventilators)",14.51309946776,0.0552884615384615,2.866376,13.7447359109736,NA,13364.1553966514,44.6310005187988,14.3,72.2222333333333,180.36,78.458,29,11.998,NA
"Albania",9,2020-03-31,NA,NA,NA,8.47760377563865,0.0617283950617284,2.866376,13.7447359109736,NA,13364.1553966514,44.6310005187988,14.3,72.2222333333333,180.36,78.458,29,11.998,NA
"Algeria",9,2020-03-29,NA,NA,NA,1.21008527217529,0.060665362035225,42.228429,6.36249654497986,NA,15481.7876195754,68.3889999389648,NA,48.8888666666667,5231.44,76.693,19,18.3,84
"Algeria",13,2020-04-02,NA,NA,"Curfew",2.33491991852219,0.0872210953346856,42.228429,6.36249654497986,NA,15481.7876195754,68.3889999389648,NA,48.8888666666667,5231.44,76.693,19,18.3,84
"Algeria",2,2020-03-22,NA,NA,"Social distancing <br> Restrict businesses (restaurants/bars)",0.475982660875213,0.0845771144278607,42.228429,6.36249654497986,NA,15481.7876195754,68.3889999389648,NA,48.8888666666667,5231.44,76.693,19,18.3,84
"Algeria",17,2020-04-06,NA,NA,NA,3.36976779316133,0.121574139142656,42.228429,6.36249654497986,NA,15481.7876195754,68.3889999389648,NA,48.8888666666667,5231.44,76.693,19,18.3,84
"Algeria",5,2020-03-25,NA,NA,NA,0.715158027782658,0.0695364238410596,42.228429,6.36249654497986,NA,15481.7876195754,68.3889999389648,NA,48.8888666666667,5231.44,76.693,19,18.3,84
"Algeria",6,2020-03-26,NA,NA,NA,0.869082768861707,0.0681198910081744,42.228429,6.36249654497986,NA,15481.7876195754,68.3889999389648,NA,48.8888666666667,5231.44,76.693,19,18.3,84
"Algeria",1,2020-03-21,NA,NA,NA,0.329162138615197,0.107913669064748,42.228429,6.36249654497986,NA,15481.7876195754,68.3889999389648,NA,48.8888666666667,5231.44,76.693,19,18.3,84
"Algeria",8,2020-03-28,NA,NA,"New task force <br> Curfew",1.07510511461366,0.0638766519823789,42.228429,6.36249654497986,NA,15481.7876195754,68.3889999389648,NA,48.8888666666667,5231.44,76.693,19,18.3,84
"Algeria",22,2020-04-11,NA,NA,NA,4.32173311491176,0.150684931506849,42.228429,6.36249654497986,NA,15481.7876195754,68.3889999389648,NA,48.8888666666667,5231.44,76.693,19,18.3,84
"Algeria",23,2020-04-12,NA,NA,NA,4.53249160654307,0.153082549634274,42.228429,6.36249654497986,NA,15481.7876195754,68.3889999389648,NA,48.8888666666667,5231.44,76.693,19,18.3,84
"Algeria",7,2020-03-27,NA,NA,NA,0.968541832328169,0.0635696821515892,42.228429,6.36249654497986,NA,15481.7876195754,68.3889999389648,NA,48.8888666666667,5231.44,76.693,19,18.3,84
"Algeria",12,2020-04-01,NA,NA,NA,2.00575777990699,0.0684769775678867,42.228429,6.36249654497986,NA,15481.7876195754,68.3889999389648,NA,48.8888666666667,5231.44,76.693,19,18.3,84
"Algeria",39,2020-04-28,NA,NA,NA,8.64109815688384,0.119758838037819,42.228429,6.36249654497986,NA,15481.7876195754,68.3889999389648,NA,48.8888666666667,5231.44,76.693,19,18.3,84
"Algeria",40,2020-04-29,NA,NA,NA,9.1123446718797,0.115384615384615,42.228429,6.36249654497986,NA,15481.7876195754,68.3889999389648,NA,48.8888666666667,5231.44,76.693,19,18.3,84
"Algeria",15,2020-04-04,NA,NA,NA,2.96245924753677,0.103916866506795,42.228429,6.36249654497986,NA,15481.7876195754,68.3889999389648,NA,48.8888666666667,5231.44,76.693,19,18.3,84
"Algeria",16,2020-04-05,NA,NA,NA,3.12585628037453,0.115151515151515,42.228429,6.36249654497986,NA,15481.7876195754,68.3889999389648,NA,48.8888666666667,5231.44,76.693,19,18.3,84
"Algeria",3,2020-03-23,NA,NA,"Restrict internal borders",0.544656776125865,0.0739130434782609,42.228429,6.36249654497986,NA,15481.7876195754,68.3889999389648,NA,48.8888666666667,5231.44,76.693,19,18.3,84
"Algeria",4,2020-03-24,NA,NA,"Curfew",0.625171256074906,0.071969696969697,42.228429,6.36249654497986,NA,15481.7876195754,68.3889999389648,NA,48.8888666666667,5231.44,76.693,19,18.3,84
"Algeria",20,2020-04-09,NA,NA,NA,3.94520951750301,0.141056422569028,42.228429,6.36249654497986,NA,15481.7876195754,68.3889999389648,NA,48.8888666666667,5231.44,76.693,19,18.3,84
"Algeria",21,2020-04-10,NA,NA,NA,4.17017644677239,0.145371947756956,42.228429,6.36249654497986,NA,15481.7876195754,68.3889999389648,NA,48.8888666666667,5231.44,76.693,19,18.3,84
"Algeria",35,2020-04-24,NA,NA,NA,7.40496408237209,0.13271506236009,42.228429,6.36249654497986,NA,15481.7876195754,68.3889999389648,NA,48.8888666666667,5231.44,76.693,19,18.3,84
"Algeria",10,2020-03-30,NA,NA,NA,1.38295459677176,0.0599315068493151,42.228429,6.36249654497986,NA,15481.7876195754,68.3889999389648,NA,48.8888666666667,5231.44,76.693,19,18.3,84
"Algeria",11,2020-03-31,NA,NA,NA,1.69554022480922,0.0614525139664804,42.228429,6.36249654497986,NA,15481.7876195754,68.3889999389648,NA,48.8888666666667,5231.44,76.693,19,18.3,84
"Algeria",25,2020-04-14,NA,NA,NA,4.90191098513279,0.157487922705314,42.228429,6.36249654497986,NA,15481.7876195754,68.3889999389648,NA,48.8888666666667,5231.44,76.693,19,18.3,84
"Algeria",26,2020-04-15,NA,NA,NA,5.11503754970378,0.155555555555556,42.228429,6.36249654497986,NA,15481.7876195754,68.3889999389648,NA,48.8888666666667,5231.44,76.693,19,18.3,84
"Algeria",14,2020-04-03,NA,NA,NA,2.77301341236256,0.089666951323655,42.228429,6.36249654497986,NA,15481.7876195754,68.3889999389648,NA,48.8888666666667,5231.44,76.693,19,18.3,84
"Algeria",28,2020-04-17,NA,NA,NA,5.72600036814062,0.150537634408602,42.228429,6.36249654497986,NA,15481.7876195754,68.3889999389648,NA,48.8888666666667,5231.44,76.693,19,18.3,84
"Algeria",29,2020-04-18,NA,NA,NA,6.00069682914323,0.144830307813733,42.228429,6.36249654497986,NA,15481.7876195754,68.3889999389648,NA,48.8888666666667,5231.44,76.693,19,18.3,84
"Algeria",30,2020-04-19,NA,NA,NA,6.22566375841261,0.142639786991251,42.228429,6.36249654497986,NA,15481.7876195754,68.3889999389648,NA,48.8888666666667,5231.44,76.693,19,18.3,84
"Algeria",18,2020-04-07,NA,NA,NA,3.47633107544683,0.131471389645777,42.228429,6.36249654497986,NA,15481.7876195754,68.3889999389648,NA,48.8888666666667,5231.44,76.693,19,18.3,84
"Algeria",19,2020-04-08,NA,NA,NA,3.72261066117331,0.130407124681934,42.228429,6.36249654497986,NA,15481.7876195754,68.3889999389648,NA,48.8888666666667,5231.44,76.693,19,18.3,84
"Algeria",33,2020-04-22,NA,NA,NA,6.89109225446204,0.138144329896907,42.228429,6.36249654497986,NA,15481.7876195754,68.3889999389648,NA,48.8888666666667,5231.44,76.693,19,18.3,84
"Algeria",34,2020-04-23,NA,NA,NA,7.12079532961077,0.135350848021284,42.228429,6.36249654497986,NA,15481.7876195754,68.3889999389648,NA,48.8888666666667,5231.44,76.693,19,18.3,84
"Algeria",24,2020-04-13,NA,NA,NA,4.69588863938083,0.157841654059506,42.228429,6.36249654497986,NA,15481.7876195754,68.3889999389648,NA,48.8888666666667,5231.44,76.693,19,18.3,84
"Algeria",38,2020-04-27,NA,NA,NA,8.32851252884639,0.122831959056014,42.228429,6.36249654497986,NA,15481.7876195754,68.3889999389648,NA,48.8888666666667,5231.44,76.693,19,18.3,84
"Algeria",27,2020-04-16,NA,NA,NA,5.37078942718897,0.153439153439153,42.228429,6.36249654497986,NA,15481.7876195754,68.3889999389648,NA,48.8888666666667,5231.44,76.693,19,18.3,84
"Algeria",31,2020-04-20,NA,NA,NA,6.43642225004392,0.141280353200883,42.228429,6.36249654497986,NA,15481.7876195754,68.3889999389648,NA,48.8888666666667,5231.44,76.693,19,18.3,84
"Algeria",32,2020-04-21,NA,NA,NA,6.65665303343395,0.139452152258983,42.228429,6.36249654497986,NA,15481.7876195754,68.3889999389648,NA,48.8888666666667,5231.44,76.693,19,18.3,84
"Algeria",36,2020-04-25,NA,NA,NA,7.71044549159051,0.128685503685504,42.228429,6.36249654497986,NA,15481.7876195754,68.3889999389648,NA,48.8888666666667,5231.44,76.693,19,18.3,84
"Algeria",37,2020-04-26,NA,NA,NA,8.0088226819899,0.125665286812537,42.228429,6.36249654497986,NA,15481.7876195754,68.3889999389648,NA,48.8888666666667,5231.44,76.693,19,18.3,84
"Andorra",29,2020-04-19,NA,NA,NA,925.901877775758,0.0504908835904628,0.077006,NA,NA,NA,NA,NA,NA,3.6,NA,NA,33.333,NA
"Andorra",3,2020-03-24,NA,NA,NA,212.970417889515,0.00609756097560976,0.077006,NA,NA,NA,NA,NA,NA,3.6,NA,NA,33.333,NA
"Andorra",22,2020-04-12,NA,NA,NA,828.506869594577,0.0454545454545455,0.077006,NA,NA,NA,NA,NA,NA,3.6,NA,NA,33.333,NA
"Andorra",23,2020-04-13,NA,NA,NA,838.895670467236,0.0448916408668731,0.077006,NA,NA,NA,NA,NA,NA,3.6,NA,NA,33.333,NA
"Andorra",24,2020-04-14,NA,NA,NA,855.777471885308,0.047040971168437,0.077006,NA,NA,NA,NA,NA,NA,3.6,NA,NA,33.333,NA
"Andorra",27,2020-04-17,NA,NA,NA,903.825675921357,0.0502873563218391,0.077006,NA,NA,NA,NA,NA,NA,3.6,NA,NA,33.333,NA
"Andorra",28,2020-04-18,NA,NA,NA,914.214476794016,0.0497159090909091,0.077006,NA,NA,NA,NA,NA,NA,3.6,NA,NA,33.333,NA
"Andorra",30,2020-04-20,NA,NA,NA,931.096278212087,0.0516039051603905,0.077006,NA,NA,NA,NA,NA,NA,3.6,NA,NA,33.333,NA
"Andorra",32,2020-04-22,NA,NA,NA,938.887878866582,0.0511756569847856,0.077006,NA,NA,NA,NA,NA,NA,3.6,NA,NA,33.333,NA
"Andorra",33,2020-04-23,NA,NA,NA,938.887878866582,0.0511756569847856,0.077006,NA,NA,NA,NA,NA,NA,3.6,NA,NA,33.333,NA
"Andorra",25,2020-04-15,NA,NA,NA,873.957873412461,0.0490341753343239,0.077006,NA,NA,NA,NA,NA,NA,3.6,NA,NA,33.333,NA
"Andorra",26,2020-04-16,NA,NA,NA,873.957873412461,0.0490341753343239,0.077006,NA,NA,NA,NA,NA,NA,3.6,NA,NA,33.333,NA
"Andorra",2,2020-03-23,NA,NA,"Declaration of Emergency",172.71381450796,0.0075187969924812,0.077006,NA,NA,NA,NA,NA,NA,3.6,NA,NA,33.333,NA
"Andorra",1,2020-03-22,NA,NA,NA,146.741812326312,0.00884955752212389,0.077006,NA,NA,NA,NA,NA,NA,3.6,NA,NA,33.333,NA
"Andorra",4,2020-03-25,NA,NA,NA,244.136820507493,0.00531914893617021,0.077006,NA,NA,NA,NA,NA,NA,3.6,NA,NA,33.333,NA
"Andorra",31,2020-04-21,NA,NA,NA,931.096278212087,0.0516039051603905,0.077006,NA,NA,NA,NA,NA,NA,3.6,NA,NA,33.333,NA
"Andorra",19,2020-04-09,NA,NA,NA,757.083863595045,0.0428816466552316,0.077006,NA,NA,NA,NA,NA,NA,3.6,NA,NA,33.333,NA
"Andorra",20,2020-04-10,NA,NA,NA,780.458665558528,0.043261231281198,0.077006,NA,NA,NA,NA,NA,NA,3.6,NA,NA,33.333,NA
"Andorra",21,2020-04-11,NA,NA,NA,780.458665558528,0.043261231281198,0.077006,NA,NA,NA,NA,NA,NA,3.6,NA,NA,33.333,NA
"Andorra",35,2020-04-25,NA,NA,NA,958.366880502818,0.0542005420054201,0.077006,NA,NA,NA,NA,NA,NA,3.6,NA,NA,33.333,NA
"Andorra",36,2020-04-26,NA,NA,NA,958.366880502818,0.0542005420054201,0.077006,NA,NA,NA,NA,NA,NA,3.6,NA,NA,33.333,NA
"Andorra",37,2020-04-27,NA,NA,NA,964.85988104823,0.053835800807537,0.077006,NA,NA,NA,NA,NA,NA,3.6,NA,NA,33.333,NA
"Andorra",39,2020-04-29,NA,NA,NA,964.85988104823,0.0565275908479139,0.077006,NA,NA,NA,NA,NA,NA,3.6,NA,NA,33.333,NA
"Andorra",14,2020-04-04,NA,NA,NA,605.147650832403,0.036480686695279,0.077006,NA,NA,NA,NA,NA,NA,3.6,NA,NA,33.333,NA
"Andorra",15,2020-04-05,NA,NA,NA,650.598654650287,0.0359281437125748,0.077006,NA,NA,NA,NA,NA,NA,3.6,NA,NA,33.333,NA
"Andorra",5,2020-03-26,NA,NA,NA,290.88642443446,0.0133928571428571,0.077006,NA,NA,NA,NA,NA,NA,3.6,NA,NA,33.333,NA
"Andorra",6,2020-03-27,NA,NA,NA,346.726229125003,0.0112359550561798,0.077006,NA,NA,NA,NA,NA,NA,3.6,NA,NA,33.333,NA
"Andorra",34,2020-04-24,NA,NA,NA,949.276679739241,0.0547195622435021,0.077006,NA,NA,NA,NA,NA,NA,3.6,NA,NA,33.333,NA
"Andorra",8,2020-03-29,NA,NA,NA,433.732436433525,0.0179640718562874,0.077006,NA,NA,NA,NA,NA,NA,3.6,NA,NA,33.333,NA
"Andorra",9,2020-03-30,NA,NA,NA,480.482040360491,0.0216216216216216,0.077006,NA,NA,NA,NA,NA,NA,3.6,NA,NA,33.333,NA
